2,128,0.498,lru
lru
2,130,0.522,lru
lru
2,132,0.519,lru
lru
2,134,0.482,lru
lru
2,136,0.493,lru
lru
2,138,0.52,lru
lru
2,140,0.502,lru
lru
2,142,0.514,lru
lru
2,144,0.466,lru
lru
2,146,0.469,lru
lru
2,148,0.543,lru
lru
2,150,0.481,lru
lru
2,152,0.459,lru
lru
2,154,0.522,lru
lru
2,156,0.505,lru
lru
2,158,0.514,lru
lru
2,160,0.506,lru
lru
2,162,0.453,lru
lru
2,164,0.501,lru
lru
2,166,0.502,lru
lru
2,168,0.487,lru
lru
2,170,0.518,lru
lru
2,172,0.504,lru
lru
2,174,0.505,lru
lru
2,176,0.469,lru
lru
2,178,0.48,lru
lru
2,180,0.53,lru
lru
2,182,0.508,lru
lru
2,184,0.528,lru
lru
2,186,0.516,lru
lru
2,188,0.5,lru
lru
2,190,0.491,lru
lru
2,192,0.482,lru
lru
2,194,0.535,lru
lru
2,196,0.492,lru
lru
2,198,0.473,lru
lru
2,200,0.531,lru
lru
3,6,0.78,lru
lru
3,8,0.723,lru
lru
3,10,0.71,lru
lru
3,12,0.647,lru
lru
3,14,0.626,lru
lru
3,16,0.652,lru
lru
3,18,0.588,lru
lru
3,20,0.644,lru
lru
3,22,0.659,lru
lru
3,24,0.646,lru
lru
3,26,0.633,lru
lru
3,28,0.61,lru
lru
3,30,0.605,lru
lru
3,32,0.596,lru
lru
3,34,0.616,lru
lru
3,36,0.578,lru
lru
3,38,0.591,lru
lru
3,40,0.581,lru
lru
3,42,0.578,lru
lru
3,44,0.579,lru
lru
3,46,0.611,lru
lru
3,48,0.581,lru
lru
3,50,0.581,lru
lru
3,52,0.551,lru
lru
3,54,0.578,lru
lru
3,56,0.569,lru
lru
3,58,0.572,lru
lru
3,60,0.558,lru
lru
3,62,0.594,lru
lru
3,64,0.59,lru
lru
3,66,0.573,lru
lru
3,68,0.549,lru
lru
3,70,0.601,lru
lru
3,72,0.586,lru
lru
3,74,0.592,lru
lru
3,76,0.568,lru
lru
3,78,0.571,lru
lru
3,80,0.563,lru
lru
3,82,0.605,lru
lru
3,84,0.567,lru
lru
3,86,0.576,lru
lru
3,88,0.586,lru
lru
3,90,0.588,lru
lru
3,92,0.584,lru
lru
3,94,0.582,lru
lru
3,96,0.604,lru
lru
3,98,0.559,lru
lru
3,100,0.563,lru
lru
3,102,0.584,lru
lru
3,104,0.564,lru
lru
3,106,0.591,lru
lru
3,108,0.591,lru
lru
3,110,0.565,lru
lru
3,112,0.585,lru
lru
3,114,0.557,lru
lru
3,116,0.572,lru
lru
3,118,0.568,lru
lru
3,120,0.583,lru
lru
3,122,0.562,lru
lru
3,124,0.585,lru
lru
3,126,0.537,lru
lru
3,128,0.55,lru
lru
3,130,0.557,lru
lru
3,132,0.573,lru
lru
3,134,0.581,lru
lru
3,136,0.549,lru
lru
3,138,0.59,lru
lru
3,140,0.584,lru
lru
3,142,0.561,lru
lru
3,144,0.581,lru
lru
3,146,0.575,lru
lru
3,148,0.555,lru
lru
3,150,0.585,lru
lru
3,152,0.579,lru
lru
3,154,0.585,lru
lru
3,156,0.568,lru
lru
3,158,0.528,lru
lru
3,160,0.584,lru
lru
3,162,0.547,lru
lru
3,164,0.588,lru
lru
3,166,0.598,lru
lru
3,168,0.557,lru
lru
3,170,0.577,lru
lru
3,172,0.568,lru
lru
3,174,0.552,lru
lru
3,176,0.592,lru
lru
3,178,0.595,lru
lru
3,180,0.565,lru
lru
3,182,0.601,lru
lru
3,184,0.598,lru
lru
3,186,0.581,lru
lru
3,188,0.584,lru
lru
3,190,0.578,lru
lru
3,192,0.574,lru
lru
3,194,0.596,lru
lru
3,196,0.591,lru
lru
3,198,0.542,lru
lru
3,200,0.547,lru
lru
4,8,0.786,lru
lru
4,10,0.769,lru
lru
4,12,0.741,lru
lru
4,14,0.719,lru
lru
4,16,0.702,lru
lru
4,18,0.697,lru
lru
4,20,0.665,lru
lru
4,22,0.68,lru
lru
4,24,0.651,lru
lru
4,26,0.682,lru
lru
4,28,0.657,lru
lru
4,30,0.665,lru
lru
4,32,0.691,lru
lru
4,34,0.684,lru
lru
4,36,0.654,lru
lru
4,38,0.659,lru
lru
4,40,0.639,lru
lru
4,42,0.629,lru
lru
4,44,0.645,lru
lru
4,46,0.654,lru
lru
4,48,0.665,lru
lru
4,50,0.655,lru
lru
4,52,0.636,lru
lru
4,54,0.637,lru
lru
4,56,0.601,lru
lru
4,58,0.614,lru
lru
4,60,0.629,lru
lru
4,62,0.593,lru
lru
4,64,0.644,lru
lru
4,66,0.624,lru
lru
4,68,0.629,lru
lru
4,70,0.63,lru
lru
4,72,0.63,lru
lru
4,74,0.614,lru
lru
4,76,0.626,lru
lru
4,78,0.643,lru
lru
4,80,0.642,lru
lru
4,82,0.616,lru
lru
4,84,0.598,lru
lru
4,86,0.643,lru
lru
4,88,0.659,lru
lru
4,90,0.582,lru
lru
4,92,0.632,lru
lru
4,94,0.607,lru
lru
4,96,0.598,lru
lru
4,98,0.651,lru
lru
4,100,0.628,lru
lru
4,102,0.608,lru
lru
4,104,0.632,lru
lru
4,106,0.604,lru
lru
4,108,0.628,lru
lru
4,110,0.618,lru
lru
4,112,0.623,lru
lru
4,114,0.651,lru
lru
4,116,0.588,lru
lru
4,118,0.598,lru
lru
4,120,0.613,lru
lru
4,122,0.624,lru
lru
4,124,0.618,lru
lru
4,126,0.617,lru
lru
4,128,0.633,lru
lru
4,130,0.646,lru
lru
4,132,0.614,lru
lru
4,134,0.607,lru
lru
4,136,0.624,lru
lru
4,138,0.646,lru
lru
4,140,0.615,lru
lru
4,142,0.638,lru
lru
4,144,0.611,lru
lru
4,146,0.596,lru
lru
4,148,0.606,lru
lru
4,150,0.62,lru
lru
4,152,0.632,lru
lru
4,154,0.649,lru
lru
4,156,0.616,lru
lru
4,158,0.623,lru
lru
4,160,0.639,lru
lru
4,162,0.633,lru
lru
4,164,0.624,lru
lru
4,166,0.631,lru
lru
4,168,0.642,lru
lru
4,170,0.597,lru
lru
4,172,0.615,lru
lru
4,174,0.633,lru
lru
4,176,0.624,lru
lru
4,178,0.626,lru
lru
4,180,0.642,lru
lru
4,182,0.598,lru
lru
4,184,0.621,lru
lru
4,186,0.614,lru
lru
4,188,0.643,lru
lru
4,190,0.657,lru
lru
4,192,0.618,lru
lru
4,194,0.617,lru
lru
4,196,0.631,lru
lru
4,198,0.594,lru
lru
4,200,0.637,lru
lru
5,10,0.799,lru
lru
5,12,0.833,lru
lru
5,14,0.779,lru
lru
5,16,0.785,lru
lru
5,18,0.721,lru
lru
5,20,0.713,lru
lru
5,22,0.723,lru
lru
5,24,0.733,lru
lru
5,26,0.72,lru
lru
5,28,0.722,lru
lru
5,30,0.715,lru
lru
5,32,0.709,lru
lru
5,34,0.683,lru
lru
5,36,0.713,lru
lru
5,38,0.688,lru
lru
5,40,0.684,lru
lru
5,42,0.704,lru
lru
5,44,0.659,lru
lru
5,46,0.664,lru
lru
5,48,0.702,lru
lru
5,50,0.694,lru
lru
5,52,0.68,lru
lru
5,54,0.659,lru
lru
5,56,0.665,lru
lru
5,58,0.675,lru
lru
5,60,0.707,lru
lru
5,62,0.692,lru
lru
5,64,0.656,lru
lru
5,66,0.706,lru
lru
5,68,0.644,lru
lru
5,70,0.686,lru
lru
5,72,0.675,lru
lru
5,74,0.673,lru
lru
5,76,0.672,lru
lru
5,78,0.7,lru
lru
5,80,0.625,lru
lru
5,82,0.653,lru
lru
5,84,0.683,lru
lru
5,86,0.678,lru
lru
5,88,0.673,lru
lru
5,90,0.666,lru
lru
5,92,0.635,lru
lru
5,94,0.68,lru
lru
5,96,0.642,lru
lru
5,98,0.684,lru
lru
5,100,0.677,lru
lru
5,102,0.698,lru
lru
5,104,0.673,lru
lru
5,106,0.657,lru
lru
5,108,0.663,lru
lru
5,110,0.653,lru
lru
5,112,0.654,lru
lru
5,114,0.685,lru
lru
5,116,0.648,lru
lru
5,118,0.67,lru
lru
5,120,0.662,lru
lru
5,122,0.643,lru
lru
5,124,0.648,lru
lru
5,126,0.631,lru
lru
5,128,0.649,lru
lru
5,130,0.655,lru
lru
5,132,0.672,lru
lru
5,134,0.646,lru
lru
5,136,0.674,lru
lru
5,138,0.686,lru
lru
5,140,0.637,lru
lru
5,142,0.644,lru
lru
5,144,0.661,lru
lru
5,146,0.67,lru
lru
5,148,0.652,lru
lru
5,150,0.645,lru
lru
5,152,0.658,lru
lru
5,154,0.643,lru
lru
5,156,0.67,lru
lru
5,158,0.681,lru
lru
5,160,0.683,lru
lru
5,162,0.659,lru
lru
5,164,0.676,lru
lru
5,166,0.652,lru
lru
5,168,0.671,lru
lru
5,170,0.674,lru
lru
5,172,0.667,lru
lru
5,174,0.68,lru
lru
5,176,0.667,lru
lru
5,178,0.672,lru
lru
5,180,0.673,lru
lru
5,182,0.668,lru
lru
5,184,0.651,lru
lru
5,186,0.646,lru
lru
5,188,0.687,lru
lru
5,190,0.652,lru
lru
5,192,0.679,lru
lru
5,194,0.657,lru
lru
5,196,0.658,lru
lru
5,198,0.682,lru
lru
5,200,0.639,lru
lru
6,12,0.839,lru
lru
6,14,0.787,lru
lru
6,16,0.823,lru
lru
6,18,0.783,lru
lru
6,20,0.791,lru
lru
6,22,0.779,lru
lru
6,24,0.74,lru
lru
6,26,0.746,lru
lru
6,28,0.758,lru
lru
6,30,0.755,lru
lru
6,32,0.743,lru
lru
6,34,0.73,lru
lru
6,36,0.695,lru
lru
6,38,0.704,lru
lru
6,40,0.73,lru
lru
6,42,0.723,lru
lru
6,44,0.755,lru
lru
6,46,0.721,lru
lru
6,48,0.76,lru
lru
6,50,0.748,lru
lru
6,52,0.716,lru
lru
6,54,0.7,lru
lru
6,56,0.743,lru
lru
6,58,0.715,lru
lru
6,60,0.707,lru
lru
6,62,0.703,lru
lru
6,64,0.738,lru
lru
6,66,0.698,lru
lru
6,68,0.677,lru
lru
6,70,0.714,lru
lru
6,72,0.718,lru
lru
6,74,0.704,lru
lru
6,76,0.713,lru
lru
6,78,0.697,lru
lru
6,80,0.702,lru
lru
6,82,0.659,lru
lru
6,84,0.694,lru
lru
6,86,0.678,lru
lru
6,88,0.761,lru
lru
6,90,0.706,lru
lru
6,92,0.685,lru
lru
6,94,0.716,lru
lru
6,96,0.716,lru
lru
6,98,0.681,lru
lru
6,100,0.704,lru
lru
6,102,0.721,lru
lru
6,104,0.699,lru
lru
6,106,0.703,lru
lru
6,108,0.662,lru
lru
6,110,0.676,lru
lru
6,112,0.72,lru
lru
6,114,0.735,lru
lru
6,116,0.683,lru
lru
6,118,0.684,lru
lru
6,120,0.685,lru
lru
6,122,0.699,lru
lru
6,124,0.695,lru
lru
6,126,0.71,lru
lru
6,128,0.7,lru
lru
6,130,0.687,lru
lru
6,132,0.692,lru
lru
6,134,0.687,lru
lru
6,136,0.709,lru
lru
6,138,0.724,lru
lru
6,140,0.722,lru
lru
6,142,0.688,lru
lru
6,144,0.692,lru
lru
6,146,0.704,lru
lru
6,148,0.709,lru
lru
6,150,0.688,lru
lru
6,152,0.713,lru
lru
6,154,0.684,lru
lru
6,156,0.66,lru
lru
6,158,0.689,lru
lru
6,160,0.727,lru
lru
6,162,0.674,lru
lru
6,164,0.712,lru
lru
6,166,0.7,lru
lru
6,168,0.675,lru
lru
6,170,0.69,lru
lru
6,172,0.716,lru
lru
6,174,0.696,lru
lru
6,176,0.695,lru
lru
6,178,0.666,lru
lru
6,180,0.681,lru
lru
6,182,0.679,lru
lru
6,184,0.672,lru
lru
6,186,0.675,lru
lru
6,188,0.658,lru
lru
6,190,0.71,lru
lru
6,192,0.719,lru
lru
6,194,0.696,lru
lru
6,196,0.678,lru
lru
6,198,0.683,lru
lru
6,200,0.657,lru
lru
7,14,0.837,lru
lru
7,16,0.839,lru
lru
7,18,0.806,lru
lru
7,20,0.824,lru
lru
7,22,0.799,lru
lru
7,24,0.79,lru
lru
7,26,0.78,lru
lru
7,28,0.799,lru
lru
7,30,0.766,lru
lru
7,32,0.778,lru
lru
7,34,0.749,lru
lru
7,36,0.802,lru
lru
7,38,0.777,lru
lru
7,40,0.737,lru
lru
7,42,0.759,lru
lru
7,44,0.783,lru
lru
7,46,0.748,lru
lru
7,48,0.762,lru
lru
7,50,0.744,lru
lru
7,52,0.739,lru
lru
7,54,0.736,lru
lru
7,56,0.728,lru
lru
7,58,0.763,lru
lru
7,60,0.806,lru
lru
7,62,0.756,lru
lru
7,64,0.746,lru
lru
7,66,0.74,lru
lru
7,68,0.759,lru
lru
7,70,0.734,lru
lru
7,72,0.705,lru
lru
7,74,0.742,lru
lru
7,76,0.745,lru
lru
7,78,0.724,lru
lru
7,80,0.746,lru
lru
7,82,0.731,lru
lru
7,84,0.734,lru
lru
7,86,0.733,lru
lru
7,88,0.732,lru
lru
7,90,0.738,lru
lru
7,92,0.711,lru
lru
7,94,0.77,lru
lru
7,96,0.73,lru
lru
7,98,0.766,lru
lru
7,100,0.744,lru
lru
7,102,0.744,lru
lru
7,104,0.734,lru
lru
7,106,0.749,lru
lru
7,108,0.716,lru
lru
7,110,0.792,lru
lru
7,112,0.733,lru
lru
7,114,0.74,lru
lru
7,116,0.72,lru
lru
7,118,0.737,lru
lru
7,120,0.755,lru
lru
7,122,0.715,lru
lru
7,124,0.722,lru
lru
7,126,0.752,lru
lru
7,128,0.734,lru
lru
7,130,0.72,lru
lru
7,132,0.703,lru
lru
7,134,0.745,lru
lru
7,136,0.716,lru
lru
7,138,0.745,lru
lru
7,140,0.726,lru
lru
7,142,0.755,lru
lru
7,144,0.661,lru
lru
7,146,0.739,lru
lru
7,148,0.711,lru
lru
7,150,0.702,lru
lru
7,152,0.71,lru
lru
7,154,0.723,lru
lru
7,156,0.729,lru
lru
7,158,0.713,lru
lru
7,160,0.722,lru
lru
7,162,0.758,lru
lru
7,164,0.719,lru
lru
7,166,0.74,lru
lru
7,168,0.737,lru
lru
7,170,0.755,lru
lru
7,172,0.687,lru
lru
7,174,0.748,lru
lru
7,176,0.729,lru
lru
7,178,0.706,lru
lru
7,180,0.776,lru
lru
7,182,0.773,lru
lru
7,184,0.745,lru
lru
7,186,0.724,lru
lru
7,188,0.749,lru
lru
7,190,0.687,lru
lru
7,192,0.721,lru
lru
7,194,0.688,lru
lru
7,196,0.735,lru
lru
7,198,0.715,lru
lru
7,200,0.691,lru
lru
8,16,0.841,lru
lru
8,18,0.833,lru
lru
8,20,0.811,lru
lru
8,22,0.833,lru
lru
8,24,0.814,lru
lru
8,26,0.798,lru
lru
8,28,0.796,lru
lru
8,30,0.755,lru
lru
8,32,0.821,lru
lru
8,34,0.768,lru
lru
8,36,0.77,lru
lru
8,38,0.762,lru
lru
8,40,0.75,lru
lru
8,42,0.757,lru
lru
8,44,0.78,lru
lru
8,46,0.797,lru
lru
8,48,0.766,lru
lru
8,50,0.774,lru
lru
8,52,0.789,lru
lru
8,54,0.825,lru
lru
8,56,0.792,lru
lru
8,58,0.803,lru
lru
8,60,0.755,lru
lru
8,62,0.719,lru
lru
8,64,0.764,lru
lru
8,66,0.71,lru
lru
8,68,0.773,lru
lru
8,70,0.76,lru
lru
8,72,0.75,lru
lru
8,74,0.76,lru
lru
8,76,0.786,lru
lru
8,78,0.754,lru
lru
8,80,0.756,lru
lru
8,82,0.773,lru
lru
8,84,0.779,lru
lru
8,86,0.743,lru
lru
8,88,0.706,lru
lru
8,90,0.764,lru
lru
8,92,0.745,lru
lru
8,94,0.747,lru
lru
8,96,0.707,lru
lru
8,98,0.765,lru
lru
8,100,0.744,lru
lru
8,102,0.727,lru
lru
8,104,0.71,lru
lru
8,106,0.76,lru
lru
8,108,0.751,lru
lru
8,110,0.753,lru
lru
8,112,0.756,lru
lru
8,114,0.73,lru
lru
8,116,0.778,lru
lru
8,118,0.735,lru
lru
8,120,0.752,lru
lru
8,122,0.732,lru
lru
8,124,0.701,lru
lru
8,126,0.771,lru
lru
8,128,0.735,lru
lru
8,130,0.753,lru
lru
8,132,0.754,lru
lru
8,134,0.713,lru
lru
8,136,0.803,lru
lru
8,138,0.761,lru
lru
8,140,0.754,lru
lru
8,142,0.696,lru
lru
8,144,0.768,lru
lru
8,146,0.751,lru
lru
8,148,0.727,lru
lru
8,150,0.763,lru
lru
8,152,0.75,lru
lru
8,154,0.732,lru
lru
8,156,0.779,lru
lru
8,158,0.76,lru
lru
8,160,0.718,lru
lru
8,162,0.742,lru
lru
8,164,0.78,lru
lru
8,166,0.771,lru
lru
8,168,0.739,lru
lru
8,170,0.737,lru
lru
8,172,0.767,lru
lru
8,174,0.722,lru
lru
8,176,0.726,lru
lru
8,178,0.753,lru
lru
8,180,0.731,lru
lru
8,182,0.763,lru
lru
8,184,0.75,lru
lru
8,186,0.755,lru
lru
8,188,0.768,lru
lru
8,190,0.71,lru
lru
8,192,0.744,lru
lru
8,194,0.756,lru
lru
8,196,0.755,lru
lru
8,198,0.72,lru
lru
8,200,0.745,lru
lru
9,18,0.869,lru
lru
9,20,0.856,lru
lru
9,22,0.845,lru
lru
9,24,0.83,lru
lru
9,26,0.814,lru
lru
9,28,0.863,lru
lru
9,30,0.793,lru
lru
9,32,0.824,lru
lru
9,34,0.815,lru
lru
9,36,0.83,lru
lru
9,38,0.794,lru
lru
9,40,0.81,lru
lru
9,42,0.734,lru
lru
9,44,0.799,lru
lru
9,46,0.763,lru
lru
9,48,0.797,lru
lru
9,50,0.785,lru
lru
9,52,0.795,lru
lru
9,54,0.783,lru
lru
9,56,0.77,lru
lru
9,58,0.8,lru
lru
9,60,0.789,lru
lru
9,62,0.816,lru
lru
9,64,0.794,lru
lru
9,66,0.799,lru
lru
9,68,0.818,lru
lru
9,70,0.776,lru
lru
9,72,0.771,lru
lru
9,74,0.749,lru
lru
9,76,0.839,lru
lru
9,78,0.782,lru
lru
9,80,0.765,lru
lru
9,82,0.83,lru
lru
9,84,0.816,lru
lru
9,86,0.734,lru
lru
9,88,0.761,lru
lru
9,90,0.76,lru
lru
9,92,0.785,lru
lru
9,94,0.769,lru
lru
9,96,0.75,lru
lru
9,98,0.777,lru
lru
9,100,0.818,lru
lru
9,102,0.82,lru
lru
9,104,0.743,lru
lru
9,106,0.806,lru
lru
9,108,0.792,lru
lru
9,110,0.787,lru
lru
9,112,0.774,lru
lru
9,114,0.789,lru
lru
9,116,0.775,lru
lru
9,118,0.765,lru
lru
9,120,0.809,lru
lru
9,122,0.785,lru
lru
9,124,0.798,lru
lru
9,126,0.778,lru
lru
9,128,0.761,lru
lru
9,130,0.779,lru
lru
9,132,0.788,lru
lru
9,134,0.774,lru
lru
9,136,0.785,lru
lru
9,138,0.743,lru
lru
9,140,0.76,lru
lru
9,142,0.768,lru
lru
9,144,0.747,lru
lru
9,146,0.754,lru
lru
9,148,0.79,lru
lru
9,150,0.777,lru
lru
9,152,0.778,lru
lru
9,154,0.764,lru
lru
9,156,0.753,lru
lru
9,158,0.759,lru
lru
9,160,0.766,lru
lru
9,162,0.718,lru
lru
9,164,0.773,lru
lru
9,166,0.789,lru
lru
9,168,0.759,lru
lru
9,170,0.761,lru
lru
9,172,0.75,lru
lru
9,174,0.793,lru
lru
9,176,0.729,lru
lru
9,178,0.797,lru
lru
9,180,0.762,lru
lru
9,182,0.78,lru
lru
9,184,0.733,lru
lru
9,186,0.78,lru
lru
9,188,0.753,lru
lru
9,190,0.754,lru
lru
9,192,0.783,lru
lru
9,194,0.737,lru
lru
9,196,0.765,lru
lru
9,198,0.709,lru
lru
9,200,0.731,lru
lru
10,20,0.875,lru
lru
10,22,0.876,lru
lru
10,24,0.828,lru
lru
10,26,0.848,lru
lru
10,28,0.812,lru
lru
10,30,0.867,lru
lru
10,32,0.893,lru
lru
10,34,0.788,lru
lru
10,36,0.805,lru
lru
10,38,0.807,lru
lru
10,40,0.834,lru
lru
10,42,0.822,lru
lru
10,44,0.786,lru
lru
10,46,0.808,lru
lru
10,48,0.829,lru
lru
10,50,0.845,lru
lru
10,52,0.804,lru
lru
10,54,0.824,lru
lru
10,56,0.79,lru
lru
10,58,0.821,lru
lru
10,60,0.81,lru
lru
10,62,0.814,lru
lru
10,64,0.769,lru
lru
10,66,0.781,lru
lru
10,68,0.842,lru
lru
10,70,0.802,lru
lru
10,72,0.819,lru
lru
10,74,0.803,lru
lru
10,76,0.835,lru
lru
10,78,0.809,lru
lru
10,80,0.827,lru
lru
10,82,0.764,lru
lru
10,84,0.787,lru
lru
10,86,0.792,lru
lru
10,88,0.788,lru
lru
10,90,0.798,lru
lru
10,92,0.806,lru
lru
10,94,0.78,lru
lru
10,96,0.776,lru
lru
10,98,0.786,lru
lru
10,100,0.783,lru
lru
10,102,0.772,lru
lru
10,104,0.763,lru
lru
10,106,0.782,lru
lru
10,108,0.791,lru
lru
10,110,0.824,lru
lru
10,112,0.765,lru
lru
10,114,0.775,lru
lru
10,116,0.756,lru
lru
10,118,0.785,lru
lru
10,120,0.775,lru
lru
10,122,0.782,lru
lru
10,124,0.78,lru
lru
10,126,0.777,lru
lru
10,128,0.776,lru
lru
10,130,0.759,lru
lru
10,132,0.75,lru
lru
10,134,0.792,lru
lru
10,136,0.748,lru
lru
10,138,0.744,lru
lru
10,140,0.781,lru
lru
10,142,0.773,lru
lru
10,144,0.762,lru
lru
10,146,0.77,lru
lru
10,148,0.796,lru
lru
10,150,0.79,lru
lru
10,152,0.779,lru
lru
10,154,0.758,lru
lru
10,156,0.802,lru
lru
10,158,0.761,lru
lru
10,160,0.766,lru
lru
10,162,0.761,lru
lru
10,164,0.773,lru
lru
10,166,0.799,lru
lru
10,168,0.807,lru
lru
10,170,0.783,lru
lru
10,172,0.791,lru
lru
10,174,0.768,lru
lru
10,176,0.817,lru
lru
10,178,0.783,lru
lru
10,180,0.739,lru
lru
10,182,0.778,lru
lru
10,184,0.765,lru
lru
10,186,0.788,lru
lru
10,188,0.771,lru
lru
10,190,0.759,lru
lru
10,192,0.746,lru
lru
10,194,0.766,lru
lru
10,196,0.765,lru
lru
10,198,0.764,lru
lru
10,200,0.764,lru
lru
11,22,0.863,lru
lru
11,24,0.889,lru
lru
11,26,0.843,lru
lru
11,28,0.859,lru
lru
11,30,0.819,lru
lru
11,32,0.848,lru
lru
11,34,0.845,lru
lru
11,36,0.824,lru
lru
11,38,0.829,lru
lru
11,40,0.839,lru
lru
11,42,0.845,lru
lru
11,44,0.821,lru
lru
11,46,0.815,lru
lru
11,48,0.818,lru
lru
11,50,0.824,lru
lru
11,52,0.805,lru
lru
11,54,0.829,lru
lru
11,56,0.836,lru
lru
11,58,0.794,lru
lru
11,60,0.846,lru
lru
11,62,0.812,lru
lru
11,64,0.82,lru
lru
11,66,0.79,lru
lru
11,68,0.83,lru
lru
11,70,0.836,lru
lru
11,72,0.789,lru
lru
11,74,0.793,lru
lru
11,76,0.846,lru
lru
11,78,0.737,lru
lru
11,80,0.792,lru
lru
11,82,0.773,lru
lru
11,84,0.785,lru
lru
11,86,0.844,lru
lru
11,88,0.781,lru
lru
11,90,0.801,lru
lru
11,92,0.783,lru
lru
11,94,0.809,lru
lru
11,96,0.828,lru
lru
11,98,0.78,lru
lru
11,100,0.822,lru
lru
11,102,0.775,lru
lru
11,104,0.792,lru
lru
11,106,0.813,lru
lru
11,108,0.798,lru
lru
11,110,0.806,lru
